tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-1.3469,4.4895,4.6872,0.33,4.7225,0.37771,4.7222,0.37476,0.055153,0.048231,-0.033793,0.05
-1.3703,4.441,4.6476,0.36,4.7274,0.38371,4.727,0.38048,0.057653,0.050939,0.018509,0.04
-1.417,4.5067,4.7242,0.41,4.7339,0.39452,4.7335,0.38952,0.061222,0.064146,0.027848,-0.01
-1.4538,4.4729,4.7033,0.34,4.7392,0.39879,4.7388,0.39381,0.062573,0.06438,-0.00065099,-0.01
-1.3525,4.5251,4.7229,0.39,4.7428,0.4007,4.7424,0.39571,0.06167,0.064542,-0.029699,0.035
-1.3992,4.4281,4.6439,0.41,4.742,0.4031,4.7416,0.3981,0.062087,0.064855,0.0073727,-0.045
-1.5312,4.4834,4.7377,0.3,4.741,0.40503,4.7406,0.4,0.062839,0.065192,0.050786,0
-1.5884,4.4717,4.7455,0.41,4.7381,0.4016,4.7377,0.39667,0.06537,0.064291,0.015778,0.05
-1.616,4.4871,4.7692,0.4,4.7344,0.40108,4.734,0.39619,0.067675,0.06399,-0.011841,-0.015
-1.5607,4.4564,4.7218,0.38,4.7229,0.41241,4.7226,0.40667,0.053748,0.070309,0.0005713,0.025
-1.5656,4.5061,4.7704,0.45,4.7221,0.42226,4.7218,0.41762,0.053992,0.063946,0.040714,0.04
-1.6,4.5289,4.8032,0.46,4.723,0.4275,4.7228,0.42333,0.053524,0.061019,0.029537,0.055
-1.5988,4.5571,4.8295,0.56,4.7251,0.42832,4.7249,0.42429,0.051246,0.060131,0.0019614,-0.01
-1.5927,4.5356,4.8071,0.44,4.7216,0.42787,4.7213,0.42381,0.053817,0.060289,-0.032783,-0.07
-1.6019,4.4865,4.7639,0.42,4.7199,0.43124,4.7196,0.42762,0.055009,0.057176,-0.051619,-0.005
-1.6191,4.4165,4.7039,0.43,4.7165,0.43402,4.7162,0.43048,0.056914,0.056699,-0.039241,0.005
-1.6056,4.4017,4.6854,0.43,4.7184,0.4359,4.7181,0.43238,0.055012,0.056648,-0.024195,-0.025
-1.6142,4.3667,4.6555,0.38,4.7152,0.44249,4.7149,0.44,0.055757,0.048062,-0.013941,0
-1.5134,4.4048,4.6575,0.43,4.7114,0.44583,4.7111,0.44333,0.056292,0.048305,0.012174,0.085
-1.5196,4.4263,4.6799,0.55,4.7072,0.44858,4.7069,0.44619,0.055013,0.047379,0.020335,0.03
-1.5331,4.441,4.6982,0.49,4.706,0.45213,4.7057,0.45,0.054944,0.044944,0.013758,-0.05
-1.5398,4.4484,4.7074,0.45,4.7029,0.45032,4.7026,0.4481,0.052913,0.045784,-0.0032855,-0.055
-1.5693,4.4214,4.6916,0.38,4.6995,0.44675,4.6993,0.44429,0.048267,0.048018,-0.028898,-0.025
-1.5282,4.3913,4.6496,0.4,4.6964,0.435,4.6962,0.43238,0.041091,0.048878,-0.012465,0.02
-1.5202,4.4121,4.6667,0.42,4.6939,0.42963,4.6937,0.42619,0.035182,0.055631,0.0013976,0.025
-1.4993,4.4042,4.6524,0.45,4.6948,0.42551,4.6947,0.42143,0.037375,0.060273,0.0085824,0.015
-1.5122,4.433,4.6839,0.45,4.6955,0.42162,4.6954,0.41714,0.037693,0.062781,0.0091601,0.005
-1.5128,4.4189,4.6707,0.46,4.6953,0.42021,4.6952,0.41571,0.037762,0.062815,-0.0091557,0.015
-1.4987,4.4183,4.6655,0.48,4.6928,0.42021,4.6926,0.41571,0.042172,0.062815,0.0051969,0
-1.5411,4.4201,4.6811,0.46,4.6906,0.4207,4.6904,0.41619,0.045227,0.062966,0.015701,-0.01
-1.5835,4.422,4.6969,0.46,4.6895,0.41166,4.6893,0.4081,0.045794,0.055373,0.012251,-0.025
-1.6406,4.4103,4.7056,0.41,4.6882,0.40522,4.688,0.4019,0.045918,0.052973,0.018223,-0.04
-1.6609,4.4324,4.7334,0.38,4.6862,0.40049,4.6859,0.39714,0.045959,0.052929,0.029687,-0.05
-1.6738,4.4613,4.765,0.31,4.6874,0.40004,4.6871,0.39667,0.046447,0.053135,0.01064,-0.035
-1.5951,4.4791,4.7547,0.31,4.7009,0.40004,4.7004,0.39667,0.069389,0.053135,0.0094514,0.005
-1.6369,4.4951,4.7839,0.32,4.7125,0.40213,4.7118,0.39857,0.08197,0.054707,-0.01803,0.015
-1.64,4.4245,4.7186,0.34,4.724,0.39961,4.7232,0.39619,0.089654,0.05343,-0.05139,0.04
-1.5411,4.4201,4.6811,0.4,4.7396,0.39805,4.7384,0.39476,0.1079,0.052309,-0.058518,0.02
-1.6455,4.2973,4.6016,0.38,4.7533,0.39645,4.752,0.39333,0.11642,0.050827,-0.035084,0.02
-1.6019,4.3237,4.6109,0.44,4.7697,0.40208,4.768,0.39762,0.12678,0.061229,0.027312,0
-1.5638,4.3857,4.6562,0.38,4.783,0.40808,4.7813,0.40238,0.13166,0.069635,0.02993,-0.04
-1.5847,4.3937,4.6708,0.36,4.7989,0.40755,4.7969,0.4019,0.14033,0.069255,0.0042807,-0.015
-1.6209,4.3741,4.6648,0.35,4.8118,0.41062,4.8097,0.40476,0.14382,0.070825,0.02311,0.005
-1.7192,4.3925,4.717,0.37,4.8277,0.41296,4.8254,0.40714,0.15282,0.070791,0.13189,0.025
-1.702,4.6253,4.9285,0.4,4.8409,0.41957,4.8384,0.41429,0.15887,0.068013,0.094105,0.045
-1.8255,4.5529,4.9052,0.46,4.8571,0.42067,4.8543,0.41571,0.16663,0.065998,-0.018023,0
-1.9342,4.4939,4.8925,0.4,4.8743,0.41786,4.8713,0.41143,0.17689,0.074852,0.049099,-0.02
-1.9649,4.6014,5.0034,0.42,4.8954,0.4164,4.8921,0.40952,0.18367,0.077232,0.030979,0.015
-1.8808,4.5836,4.9545,0.43,4.9183,0.41139,4.9149,0.40333,0.18586,0.083026,6.4955e-05,0.075
-1.8568,4.6463,5.0035,0.57,4.9455,0.41053,4.9424,0.40238,0.17976,0.083421,0.0022898,0.065
-1.9526,4.5584,4.959,0.56,4.9708,0.40229,4.9681,0.39238,0.16824,0.090934,0.010749,-0.06
-2.0865,4.5714,5.025,0.45,4.9955,0.39371,4.9931,0.37571,0.1582,0.12056,0.0078369,-0.045
-2.089,4.5148,4.9747,0.47,5.025,0.38757,5.0228,0.36667,0.15318,0.12866,0.01925,-0.01
-2.1424,4.5879,5.0635,0.43,5.0551,0.38327,5.0532,0.36095,0.14154,0.13206,0.031268,-0.005
-2.2088,4.5271,5.0372,0.46,5.0785,0.37696,5.0771,0.35238,0.12307,0.13718,0.012849,-0.045
-2.2641,4.5579,5.0892,0.34,5.0832,0.37177,5.0819,0.34667,0.11888,0.1376,0.051253,-0.115
-2.3919,4.5493,5.1397,0.23,5.0879,0.35966,5.0867,0.33238,0.11331,0.14078,0.033648,-0.02
-2.3114,4.6095,5.1565,0.3,5.099,0.35136,5.0979,0.32238,0.10446,0.14317,0.0099956,0.02
-2.3691,4.5837,5.1597,0.27,5.1078,0.3392,5.1068,0.30286,0.10392,0.15653,0.010987,0.03
-2.3175,4.631,5.1785,0.36,5.1232,0.32599,5.1222,0.28333,0.10423,0.16521,-0.0042528,-0.02
-2.261,4.6285,5.1512,0.23,5.1359,0.30361,5.1349,0.26429,0.10521,0.15312,0.00067578,-0.165
-2.1295,4.7219,5.1798,0.03,5.1463,0.28011,5.1454,0.24524,0.09753,0.13869,0.071892,-0.03
-2.2683,4.7845,5.295,0.17,5.1578,0.27513,5.1569,0.2419,0.096814,0.1343,0.062043,0.1
-2.2462,4.8048,5.3039,0.23,5.1597,0.26526,5.1589,0.23524,0.093307,0.1256,-0.038361,0.01
-2.5909,4.5297,5.2183,0.19,5.1537,0.25896,5.1527,0.23095,0.10355,0.12004,-0.13744,0.025
-2.296,4.4743,5.0291,0.28,5.1483,0.24872,5.1471,0.22429,0.11298,0.11016,-0.10633,-0.015
-2.1959,4.4983,5.0056,0.16,5.1412,0.25527,5.1399,0.22857,0.12139,0.11646,0.050097,-0.045
-2.0742,4.6911,5.1292,0.19,5.1345,0.26807,5.1331,0.23857,0.12532,0.12527,0.091835,-0.075
-2.1074,4.7421,5.1893,0.01,5.1263,0.27866,5.1248,0.24619,0.12939,0.13377,0.074641,-0.085
-2.0742,4.8539,5.2785,0.02,5.112,0.3081,5.1101,0.26476,0.14201,0.16145,0.039896,0.08
-2.0674,4.8466,5.2691,0.17,5.1034,0.31044,5.1015,0.26667,0.14315,0.16286,-0.048783,0.07
-1.8555,4.8373,5.181,0.16,5.0896,0.31327,5.0874,0.27,0.15232,0.16279,-0.0016564,0.105
-2.0748,4.8398,5.2658,0.38,5.0746,0.31792,5.0722,0.28048,0.15839,0.15338,-0.082635,0.085
-1.9932,4.6027,5.0157,0.33,5.0551,0.31905,5.0528,0.28238,0.15466,0.15218,-0.16551,-0.02
-1.8961,4.556,4.9348,0.34,5.0391,0.3184,5.0371,0.28143,0.14428,0.15259,-0.048554,-0.005
-1.9041,4.5351,4.9186,0.32,5.0233,0.31569,5.0215,0.2719,0.14145,0.16437,0.0014434,0.045
-1.7591,4.6137,4.9377,0.43,5.0162,0.31021,5.0142,0.26238,0.14489,0.16958,0.039271,0.06
-1.7419,4.6837,4.9971,0.44,5.0075,0.30955,5.0053,0.26095,0.15105,0.17061,0.022278,0.015
-1.7714,4.6567,4.9822,0.46,4.9894,0.30827,4.987,0.25857,0.15842,0.172,-0.072369,0.11
-1.6768,4.5535,4.8524,0.66,4.964,0.30938,4.9613,0.26381,0.16743,0.1656,0.0074554,-0.03
-1.7419,4.6837,4.9971,0.4,4.9305,0.31028,4.9276,0.2681,0.17156,0.16005,0.0012516,-0.18
-1.7991,4.5093,4.8549,0.3,4.9029,0.30882,4.9004,0.26476,0.15959,0.1629,-0.067922,-0.075
-2.0657,4.4006,4.8613,0.25,4.8802,0.31025,4.878,0.26714,0.15106,0.16165,0.016198,-0.045
-2.1873,4.3705,4.8873,0.21,4.8537,0.30429,4.8521,0.26143,0.12571,0.15957,0.056549,-0.02
-2.0601,4.5277,4.9744,0.21,4.8347,0.29988,4.8331,0.25667,0.12991,0.15891,0.001074,-0.11
-1.7542,4.5639,4.8894,-0.01,4.821,0.2932,4.8192,0.24905,0.134,0.15855,-0.04873,-0.065
-1.6541,4.5879,4.8769,0.08,4.8075,0.2908,4.8056,0.24667,0.13784,0.15781,-0.035315,0.07
-1.6928,4.5117,4.8188,0.13,4.7906,0.28292,4.7886,0.24048,0.1427,0.15272,-0.066196,0.03
-1.6891,4.4337,4.7445,0.14,4.7701,0.27514,4.7681,0.23476,0.14209,0.14702,-0.084382,-0.005
-1.6001,4.3661,4.65,0.12,4.747,0.26731,4.7449,0.22952,0.14513,0.14041,-0.086851,-0.015
-1.5319,4.3065,4.5708,0.11,4.7296,0.23578,4.7272,0.21333,0.15373,0.10288,0.023808,-0.01
-1.4182,4.4785,4.6977,0.1,4.7088,0.23659,4.7067,0.21381,0.14437,0.1038,0.069547,0.05
-1.3746,4.5049,4.7099,0.21,4.6934,0.24201,4.6913,0.21762,0.14509,0.10849,0.01251,0.08
-1.2665,4.5497,4.7227,0.26,4.6772,0.25376,4.6751,0.22619,0.14413,0.11788,-0.047063,0.01
-1.3359,4.4183,4.6158,0.23,4.6626,0.26902,4.6607,0.2381,0.13681,0.12832,-0.039681,-0.04
-1.3777,4.4342,4.6433,0.18,4.6457,0.27587,4.6443,0.24476,0.11645,0.13041,0.0086713,0.02
-1.2634,4.4576,4.6331,0.27,4.638,0.29209,4.6369,0.26619,0.1044,0.12323,-0.031572,0.06
-1.1799,4.4256,4.5802,0.3,4.6282,0.30697,4.6273,0.28333,0.089456,0.12105,-0.032747,0.025
-1.1375,4.4237,4.5676,0.32,4.6162,0.32838,4.6156,0.30333,0.078596,0.12889,-0.042589,0.025
-1.1694,4.3402,4.495,0.35,4.6054,0.33731,4.6048,0.31476,0.075511,0.12424,-0.043193,0
-1.1916,4.3199,4.4813,0.32,4.604,0.35706,4.6034,0.33524,0.074902,0.12596,0.035684,0.03
-1.202,4.4053,4.5664,0.41,4.6042,0.37955,4.6036,0.35857,0.074802,0.12753,0.024524,0.03
-1.261,4.3513,4.5303,0.38,4.6016,0.40163,4.601,0.38286,0.072284,0.12434,-0.022448,0.01
-1.2757,4.3378,4.5215,0.43,4.5973,0.4186,4.5968,0.40048,0.068078,0.12484,0.026924,0.04
-1.3015,4.3955,4.5842,0.46,4.5943,0.43426,4.5939,0.41619,0.063552,0.12702,0.05427,-0.04
-1.3783,4.4201,4.63,0.35,4.5962,0.4444,4.5958,0.42857,0.064847,0.12047,0.074902,-0.01
-1.4452,4.508,4.734,0.44,4.5993,0.45439,4.5988,0.44238,0.068493,0.10634,0.023397,0.045
-1.4551,4.4447,4.6768,0.44,4.6064,0.46462,4.6058,0.45429,0.07882,0.099878,-0.08098,0.055
-1.3666,4.363,4.572,0.55,4.6146,0.47484,4.6138,0.46571,0.084532,0.094951,-0.079531,-0.03
-1.3261,4.3187,4.5177,0.38,4.6233,0.4939,4.6225,0.48381,0.088833,0.10176,0.024437,0
-1.4864,4.3753,4.6209,0.55,4.6318,0.51398,4.631,0.50238,0.084454,0.11126,0.029021,0.11
-1.3378,4.3759,4.5758,0.6,4.648,0.5286,4.6472,0.5181,0.086835,0.10745,0.011221,0.03
-1.3777,4.4342,4.6433,0.61,4.6582,0.53881,4.6574,0.52857,0.089417,0.10711,0.022876,-0.01
-1.393,4.4066,4.6215,0.58,4.673,0.55096,4.6721,0.54143,0.092787,0.10456,0.0087971,-0.01
-1.3697,4.4551,4.6609,0.59,4.6873,0.56059,4.6864,0.55143,0.091548,0.10341,0.017326,-0.045
-1.3556,4.4545,4.6562,0.49,4.6973,0.56736,4.6965,0.55857,0.091326,0.10195,0.022606,-0.06
-1.4035,4.492,4.7061,0.47,4.7048,0.57533,4.7039,0.56857,0.092015,0.090071,0.061618,0.015
-1.479,4.5448,4.7794,0.52,4.7044,0.5858,4.7036,0.57952,0.091914,0.087606,0.021728,0.035
-1.2652,4.578,4.7496,0.54,4.7083,0.59157,4.7075,0.58619,0.092457,0.081577,-0.014544,0.09
-1.3942,4.5411,4.7503,0.7,4.7191,0.59536,4.7183,0.59,0.089015,0.08167,-0.037991,0.1
-1.3261,4.4815,4.6736,0.74,4.7329,0.59917,4.7323,0.59524,0.078398,0.070258,0.035329,-0.025
-1.3408,4.6308,4.821,0.65,4.7532,0.60052,4.7523,0.59667,0.099242,0.069594,0.053568,-0.055
-1.2996,4.6007,4.7807,0.63,4.7749,0.59824,4.7737,0.59429,0.10759,0.070326,0.0090114,0
-1.2898,4.664,4.839,0.65,4.7941,0.60024,4.7927,0.59619,0.11798,0.071308,0.020573,0.005
-1.2333,4.6615,4.8219,0.64,4.8245,0.62302,4.8224,0.61429,0.14752,0.10652,-0.022068,-0.02
-1.2345,4.6332,4.7949,0.61,4.8438,0.64819,4.8416,0.63429,0.15165,0.13684,-0.017693,-0.04
-1.2062,4.632,4.7865,0.56,4.8673,0.67695,4.8649,0.65952,0.15913,0.15638,-0.033916,0.03
-1.3021,4.5442,4.727,0.67,4.8851,0.69987,4.8826,0.6819,0.16128,0.16145,-0.013892,0.01
-1.2505,4.5915,4.7587,0.58,4.8942,0.7192,4.8917,0.70095,0.16056,0.16495,0.035793,-0.02
-1.3346,4.6093,4.7986,0.63,4.9037,0.74358,4.9013,0.72381,0.15763,0.17451,0.026659,-0.045
-1.3125,4.6296,4.812,0.49,4.9111,0.76493,4.9088,0.7419,0.15379,0.19086,0.12081,-0.025
-1.345,4.8575,5.0403,0.58,4.9242,0.7833,4.9222,0.75762,0.14421,0.20384,0.10739,0.03
-1.3457,4.8433,5.0268,0.55,4.932,0.81019,4.9301,0.78143,0.14294,0.21926,0.0003571,0.035
-1.474,4.8206,5.041,0.65,4.9498,0.8325,4.9478,0.80286,0.14647,0.22561,0.10911,0.205
-1.2498,5.094,5.245,0.96,4.9678,0.85412,4.9655,0.82381,0.15489,0.23107,0.011692,0.18
-1.0078,4.9631,5.0644,1.01,4.9856,0.87674,4.9832,0.84619,0.15885,0.23511,-0.049854,0.03
-0.96844,5.0534,5.1453,1.02,4.9974,0.89581,4.9951,0.86667,0.15333,0.23221,0.0069804,-0.035
-1.0643,4.9655,5.0783,0.94,5.0091,0.91283,5.0071,0.88667,0.14585,0.22236,-0.087498,-0.05
-1.0477,4.8587,4.9703,0.92,5.0204,0.93136,5.0188,0.90619,0.1314,0.22037,-0.063835,0.04
-1.1558,4.8138,4.9506,1.02,5.0416,0.95127,5.0402,0.92905,0.12323,0.20947,-0.03065,0.08
-1.1792,4.7653,4.909,1.08,5.055,0.96338,5.0539,0.94381,0.11037,0.19795,0.0015397,0.025
-1.1915,4.8083,4.9537,1.07,5.0639,0.98345,5.063,0.96952,0.09638,0.16901,0.039101,0.035
-1.283,4.8194,4.9872,1.15,5.068,0.99939,5.0671,0.98952,0.097161,0.14354,0.099166,0.005
-1.3757,4.965,5.1521,1.08,5.0693,1.0163,5.0684,1.0114,0.096778,0.10229,0.11179,-0.03
-1.3444,5.0344,5.2108,1.09,5.0692,1.0271,5.0684,1.0252,0.09679,0.063136,0.020748,0.015
-1.3094,5.0258,5.1936,1.11,5.0585,1.0262,5.0578,1.0243,0.088271,0.06431,-0.082166,-0.025
-1.2517,4.8888,5.0465,1.04,5.053,1.0262,5.0522,1.0243,0.091537,0.06431,-0.078196,-0.065
-1.1448,4.9054,5.0372,0.98,5.0437,1.0213,5.0429,1.019,0.091489,0.068986,-0.036728,0.02
-1.3696,4.7807,4.973,1.08,5.0361,1.016,5.0353,1.0129,0.095019,0.081188,0.085186,0.04
-1.5668,4.9662,5.2075,1.06,5.0371,1.0111,5.0363,1.0071,0.094413,0.091605,0.056845,-0.07
-1.5293,4.8514,5.0867,0.94,5.0363,0.99979,5.0354,0.99429,0.0953,0.10731,-0.10146,-0.015
-1.4255,4.7973,5.0046,1.03,5.0355,0.98494,5.0346,0.9781,0.096407,0.11877,0.019345,0.03
-1.463,4.9122,5.1254,1,5.0336,0.96864,5.0327,0.96,0.098542,0.13225,0.024675,-0.01
-1.3229,4.8777,5.054,1.01,5.0342,0.94499,5.0333,0.93429,0.098275,0.14531,-0.042614,-0.03
-1.4095,4.8391,5.0402,0.94,5.0248,0.92354,5.024,0.91,0.095732,0.16146,-0.015302,-0.035
-1.482,4.7998,5.0234,0.94,5.0121,0.90013,5.0114,0.88381,0.086914,0.17486,-0.046989,0.035
-1.3494,4.7586,4.9462,1.01,4.9991,0.87581,4.9985,0.8581,0.078128,0.17957,-0.036349,-0.015
-1.3635,4.7592,4.9507,0.91,4.9914,0.85347,4.9908,0.83333,0.081156,0.18885,-0.014188,-0.1
-1.1859,4.7727,4.9178,0.81,4.9845,0.83588,4.9839,0.81429,0.083129,0.19343,0.020268,-0.055
-1.3186,4.8139,4.9912,0.8,4.9766,0.81938,4.9758,0.79952,0.091977,0.18372,0.0074767,-0.03
-1.35,4.7444,4.9328,0.75,4.9723,0.79875,4.9717,0.78,0.082511,0.1763,-0.049007,-0.03
-1.2658,4.7266,4.8932,0.74,4.9737,0.78867,4.973,0.77048,0.084595,0.17258,-0.010203,-0.03
-1.2148,4.7598,4.9124,0.69,4.9758,0.78744,4.9751,0.76952,0.085975,0.17113,0.053776,-0.065
-1.2824,4.8335,5.0007,0.61,4.9873,0.77364,4.986,0.75714,0.11546,0.16282,0.021504,-0.06
-1.3131,4.7782,4.9554,0.57,5.002,0.76549,5.0002,0.75048,0.13993,0.15461,-0.027224,-0.035
-1.3279,4.7647,4.9463,0.54,5.0027,0.77227,5.0008,0.75571,0.14015,0.16299,-0.015765,0
-1.3647,4.7309,4.9238,0.57,5.0027,0.79675,5.0009,0.77286,0.14015,0.19842,-0.031353,-0.01
-1.3451,4.6947,4.8836,0.52,5.0326,0.82763,5.0294,0.79333,0.183,0.24161,-0.015612,0.005
-1.3733,4.6959,4.8926,0.58,5.05,0.86923,5.0465,0.82238,0.19178,0.28846,-0.039949,0.125
-1.3918,4.5976,4.8037,0.77,5.0573,0.90951,5.0539,0.85381,0.18955,0.32115,0.11409,0.035
-1.3628,4.9361,5.1208,0.65,5.0575,0.95609,5.0541,0.89048,0.18947,0.35669,0.15512,-0.015
-1.5496,4.8735,5.1139,0.74,5.0505,1.0009,5.0469,0.92857,0.19709,0.3827,-0.035811,0.18
-1.3518,4.8648,5.0492,1.01,5.052,1.0365,5.0484,0.9619,0.19598,0.39572,0.12025,0
-1.5815,5.1155,5.3544,0.74,5.0728,1.0792,5.0689,1.0024,0.20354,0.40974,0.15131,-0.07
-1.869,5.0148,5.3518,0.87,5.0915,1.1125,5.0872,1.039,0.21406,0.40732,-0.1505,0.155
-1.5883,4.7973,5.0534,1.05,5.0971,1.1356,5.0929,1.0686,0.21196,0.39387,-0.16364,0.215
-1.525,4.7875,5.0245,1.3,5.1046,1.158,5.1005,1.0986,0.20928,0.37514,0.24622,0.195
-1.587,5.3139,5.5459,1.44,5.1173,1.1884,5.1134,1.1357,0.20614,0.35844,0.1422,0.11
-1.5262,5.0848,5.3089,1.52,5.1394,1.2075,5.1355,1.1638,0.20515,0.32973,-0.23651,0.015
-1.5084,4.8434,5.0728,1.47,5.1581,1.2263,5.1544,1.1905,0.1999,0.3016,-0.15632,0.025
-1.4618,4.7776,4.9963,1.57,5.1782,1.2526,5.1751,1.2205,0.1836,0.28875,-0.14606,0.04
-1.3211,4.5946,4.7807,1.55,5.18,1.2713,5.1769,1.2462,0.18323,0.25779,-0.035925,-0.065
-1.2787,4.7555,4.9244,1.44,5.1863,1.2833,5.1832,1.2629,0.18324,0.23361,0.28195,-0.005
-1.4027,5.1573,5.3446,1.54,5.1924,1.284,5.1894,1.2638,0.18066,0.23256,0.23002,-0.03
-1.6878,5.1131,5.3844,1.38,5.1848,1.31,5.182,1.2952,0.17669,0.20064,-0.13478,-0.175
-1.7886,4.7494,5.0751,1.19,5.1791,1.3358,5.1763,1.3243,0.17285,0.17899,-0.13891,-0.105
-1.8015,4.7783,5.1066,1.17,5.1944,1.3519,5.1916,1.3419,0.17561,0.16854,0.05907,0.08
-1.7326,4.8956,5.1932,1.35,5.2067,1.3602,5.204,1.35,0.17239,0.1705,0.1205,-0.03
-2.006,4.9571,5.3476,1.11,5.1915,1.3558,5.1894,1.3457,0.15398,0.16925,0.048548,-0.105
-1.9943,4.9,5.2903,1.14,5.1892,1.3467,5.187,1.3371,0.15245,0.16447,-0.054753,0.145
-2.0257,4.8306,5.2381,1.4,5.1985,1.3412,5.1964,1.3319,0.15112,0.16176,-0.066053,0.025
-2.0368,4.739,5.1582,1.19,5.2157,1.3229,5.2137,1.3143,0.14778,0.15452,0.0043062,-0.155
-2.2057,4.7606,5.2467,1.09,5.237,1.3005,5.2359,1.2919,0.10957,0.1527,0.01109,-0.08
-2.0429,4.7605,5.1804,1.03,5.2512,1.2803,5.2506,1.2705,0.083246,0.16216,-0.024804,0.155
-1.7253,4.9024,5.1971,1.4,5.2501,1.2545,5.2495,1.2448,0.082108,0.16008,0.026365,0.225
-1.6589,4.9632,5.2331,1.48,5.2485,1.2413,5.248,1.2314,0.079732,0.15992,0.088681,0.01
-1.6595,5.1119,5.3745,1.42,5.2587,1.2321,5.2582,1.221,0.069592,0.16967,0.025998,-0.005
-1.635,5.0258,5.2851,1.47,5.2643,1.2242,5.264,1.2119,0.060885,0.17742,-0.068054,-0.035
-1.5582,5.0013,5.2384,1.35,5.2657,1.2081,5.2654,1.1952,0.059463,0.18021,-0.012427,-0.065
-1.5428,5.0289,5.2602,1.34,5.2633,1.2039,5.263,1.1905,0.056908,0.18386,0.015702,0.005
-1.5711,5.0301,5.2698,1.36,5.2569,1.1976,5.2565,1.1833,0.061156,0.18877,0.049228,-0.07
-1.5741,5.1223,5.3587,1.2,5.2511,1.172,5.2507,1.1562,0.068355,0.19686,-0.010667,-0.14
-1.7013,4.965,5.2484,1.08,5.2536,1.1652,5.2532,1.149,0.065748,0.19829,-0.063702,-0.105
-1.7093,4.9442,5.2313,0.99,5.2628,1.1626,5.2622,1.1462,0.076992,0.19961,0.036796,-0.04
-1.8776,4.9798,5.322,1,5.2851,1.1657,5.284,1.1495,0.11032,0.19815,0.060509,0.055
-1.8186,5.0339,5.3523,1.1,5.2978,1.1623,5.2966,1.1467,0.11486,0.19476,-0.015675,-0.015
-1.9151,4.9319,5.2907,0.97,5.3071,1.1473,5.3059,1.1338,0.11733,0.18001,-0.062488,-0.06
-1.8389,4.8932,5.2273,0.98,5.3102,1.1384,5.3089,1.1262,0.11995,0.17043,-0.033535,0.015
-1.8463,4.8864,5.2236,1,5.3141,1.133,5.3128,1.1219,0.12048,0.16228,0.034352,0.015
-1.8788,4.9516,5.296,1.01,5.3255,1.1265,5.3241,1.1162,0.12419,0.15584,-0.034287,-0.005
-1.8568,4.809,5.155,0.99,5.3373,1.1237,5.3358,1.1138,0.12936,0.15259,-0.089923,-0.09
