tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-1.4087,-0.81614,1.6281,0.17,1.6197,0.17401,1.6192,0.1719,0.039511,0.02768,0.0070888,-0.01
-1.41,-0.8444,1.6435,0.2,1.6252,0.17662,1.6247,0.17476,0.040545,0.026195,0.011618,0.005
-1.4106,-0.85853,1.6513,0.18,1.6288,0.17845,1.6283,0.17667,0.039418,0.025755,0.0069528,-0.015
-1.4044,-0.88003,1.6574,0.17,1.6322,0.17899,1.6318,0.17714,0.040398,0.026295,0.0039571,-0.015
-1.4112,-0.87266,1.6592,0.15,1.6372,0.18184,1.6367,0.18,0.038458,0.026458,0.024599,0.015
-1.4413,-0.91381,1.7066,0.2,1.6455,0.18738,1.645,0.18524,0.040152,0.028917,-0.01277,0
-1.4026,-0.83764,1.6337,0.15,1.6517,0.18738,1.6513,0.18524,0.038556,0.028917,-0.046907,-0.025
-1.3547,-0.87512,1.6128,0.15,1.6579,0.1914,1.6576,0.18905,0.035449,0.030644,0.01028,0.005
-1.4437,-0.80753,1.6542,0.16,1.6621,0.19201,1.6617,0.18952,0.034656,0.03154,0.0057768,0.005
-1.3688,-0.87451,1.6243,0.16,1.6668,0.19587,1.6665,0.19286,0.032966,0.035092,0.0056029,0.005
-1.4051,-0.89416,1.6654,0.17,1.6684,0.19819,1.6681,0.19476,0.031866,0.037632,0.031199,0.015
-1.453,-0.85668,1.6867,0.19,1.6705,0.20279,1.6703,0.19905,0.030528,0.039737,-0.0066161,0.01
-1.3842,-0.90215,1.6522,0.19,1.6717,0.20725,1.6715,0.20286,0.029911,0.043491,-0.0048309,0.01
-1.4192,-0.89354,1.6771,0.21,1.672,0.21068,1.6718,0.20619,0.029733,0.044326,0.0098672,0.01
-1.3989,-0.91566,1.6719,0.21,1.6714,0.21501,1.6711,0.21048,0.030195,0.044997,0.029129,0.02
-1.4235,-0.99244,1.7353,0.25,1.6712,0.22052,1.6709,0.21619,0.0303,0.044551,0.016157,-0.02
-1.461,-0.87756,1.7043,0.17,1.6679,0.22142,1.6677,0.21714,0.029899,0.044401,-0.016068,-0.005
-1.4278,-0.92855,1.7032,0.24,1.666,0.22467,1.6657,0.22095,0.033511,0.041702,-0.0036015,0.04
-1.4008,-0.95804,1.6971,0.25,1.6658,0.22995,1.6655,0.22667,0.0339,0.039665,-0.00044047,0.01
-1.4542,-0.88493,1.7023,0.26,1.6625,0.23374,1.662,0.23095,0.038383,0.036865,-0.016873,0.005
-1.3584,-0.9599,1.6633,0.26,1.6592,0.2365,1.6587,0.23429,0.044472,0.033102,-0.014352,0
-1.4057,-0.90829,1.6736,0.26,1.6534,0.23846,1.6526,0.23667,0.051531,0.029889,0.002761,0.01
-1.3854,-0.9304,1.6688,0.28,1.6468,0.23809,1.6458,0.23619,0.056047,0.030737,-0.0080605,-0.005
-1.3713,-0.93102,1.6575,0.25,1.6439,0.23889,1.643,0.23714,0.057211,0.02952,-0.012406,-0.01
-1.3836,-0.88802,1.644,0.26,1.64,0.23772,1.639,0.23571,0.057627,0.031555,-0.0013888,0.01
-1.3578,-0.94577,1.6547,0.27,1.6369,0.23691,1.6359,0.23476,0.05753,0.032653,-0.0024214,-0.02
-1.3633,-0.91014,1.6392,0.22,1.63,0.23286,1.6292,0.23,0.053423,0.037283,-0.031654,-0.02
-1.3332,-0.86898,1.5914,0.23,1.6257,0.23163,1.625,0.2281,0.050627,0.041306,-0.015583,0.025
-1.3344,-0.89724,1.608,0.27,1.6193,0.2269,1.6186,0.2219,0.048695,0.048541,-0.0043477,0.01
-1.2926,-0.91322,1.5827,0.25,1.6153,0.22372,1.6147,0.21857,0.045254,0.048917,-0.027185,-0.02
-1.3104,-0.83459,1.5536,0.23,1.6098,0.22121,1.6093,0.21619,0.040848,0.048008,-0.021928,-0.015
-1.2828,-0.84995,1.5388,0.22,1.606,0.21913,1.6056,0.21429,0.039214,0.046965,-0.0049234,-0.025
-1.3031,-0.82783,1.5438,0.18,1.6032,0.21858,1.6028,0.21381,0.036113,0.046527,0.026826,-0.005
-1.3663,-0.81799,1.5925,0.21,1.599,0.21578,1.5987,0.21143,0.032999,0.044191,0.024878,0
-1.3927,-0.77437,1.5935,0.18,1.5971,0.21422,1.5969,0.21,0.030527,0.043359,0.0069556,-0.01
-1.3608,-0.85362,1.6064,0.19,1.5946,0.21113,1.5944,0.20714,0.028554,0.04185,0.00048619,-0.015
-1.3731,-0.81062,1.5945,0.15,1.5916,0.20886,1.5914,0.20524,0.02499,0.039701,0.0044697,-0.03
-1.4142,-0.78051,1.6153,0.13,1.5885,0.20886,1.5883,0.20524,0.022667,0.039701,-0.012787,-0.02
-1.3381,-0.81923,1.5689,0.11,1.5863,0.20573,1.5862,0.2019,0.024484,0.04045,0.00041776,0.025
-1.3946,-0.81676,1.6162,0.18,1.5832,0.2034,1.583,0.2,0.025736,0.037947,0.0096447,0.05
-1.3197,-0.88373,1.5882,0.21,1.5816,0.20283,1.5814,0.19952,0.026804,0.037347,-0.01562,0.02
-1.3393,-0.84748,1.5849,0.22,1.5797,0.20283,1.5794,0.19952,0.030277,0.037347,0.013996,0.02
-1.3682,-0.86038,1.6162,0.25,1.5786,0.20052,1.5783,0.19714,0.032292,0.037569,-0.0011207,0.005
-1.359,-0.81124,1.5827,0.23,1.5787,0.20096,1.5784,0.19762,0.032119,0.037404,0.0010357,-0.015
-1.4014,-0.80939,1.6183,0.22,1.5749,0.19839,1.5745,0.19476,0.035199,0.038681,0.0048974,-0.015
-1.3663,-0.81799,1.5925,0.2,1.5719,0.19652,1.5716,0.19238,0.036101,0.041098,-0.013522,0.005
-1.386,-0.78174,1.5913,0.23,1.5704,0.19524,1.5701,0.19095,0.035227,0.041702,-0.0086975,0.01
-1.3319,-0.84073,1.5751,0.22,1.5702,0.19425,1.5698,0.18952,0.035044,0.043644,-0.022809,-0.035
-1.3362,-0.77684,1.5456,0.16,1.5683,0.19458,1.568,0.19,0.033519,0.043012,-0.016505,0.005
-1.2963,-0.83521,1.5421,0.23,1.5705,0.19354,1.5701,0.18762,0.035,0.048673,0.0015351,0.04
-1.2902,-0.85671,1.5487,0.24,1.5701,0.18952,1.5697,0.17952,0.034505,0.062248,-0.015046,0
-1.2343,-0.8733,1.512,0.23,1.5725,0.1839,1.5721,0.16952,0.037411,0.073039,-0.01704,-0.035
-1.2478,-0.85856,1.5146,0.17,1.5762,0.17838,1.5757,0.16286,0.042053,0.074575,0.017603,-0.02
-1.2834,-0.86408,1.5472,0.19,1.5749,0.16985,1.5743,0.15048,0.041137,0.080714,-0.0022647,-0.01
-1.2938,-0.77869,1.5101,0.15,1.5743,0.16345,1.5738,0.14381,0.041096,0.079591,-0.0077463,-0.03
-1.3153,-0.78483,1.5317,0.13,1.5711,0.16058,1.5706,0.14143,0.040078,0.077929,0.032494,0.005
-1.3319,-0.84073,1.5751,0.16,1.5686,0.16058,1.5681,0.14143,0.040301,0.077929,0.028443,-0.005
-1.3528,-0.83274,1.5886,0.12,1.5623,0.15441,1.5617,0.13571,0.046628,0.07547,0.00099931,-0.01
-1.3651,-0.78973,1.5771,0.14,1.56,0.14716,1.5593,0.12762,0.047133,0.075094,0.012755,-0.03
-1.3878,-0.82413,1.6141,0.06,1.5579,0.14356,1.5571,0.12286,0.048858,0.076101,0.015463,-0.065
-1.3344,-0.89724,1.608,0.01,1.5607,0.13514,1.5599,0.11476,0.049601,0.073118,0.01187,-0.03
-1.3099,-0.98325,1.6378,0,1.5637,0.12526,1.5629,0.10048,0.05082,0.076647,0.026235,0.035
-1.3848,-0.91628,1.6605,0.08,1.5705,0.11485,1.5696,0.090476,0.052937,0.07249,-0.024798,-0.005
-1.3197,-0.88373,1.5882,-0.01,1.579,0.10924,1.578,0.084762,0.057472,0.070613,-0.044413,0.005
-1.3184,-0.85547,1.5717,0.09,1.5844,0.10107,1.5834,0.075714,0.059714,0.068598,-0.018877,0.09
-1.257,-0.9077,1.5505,0.17,1.5911,0.095718,1.5901,0.069524,0.059008,0.067415,-0.01612,0.055
-1.2429,-0.90832,1.5394,0.2,1.5943,0.092066,1.5933,0.060952,0.057492,0.070704,-0.046888,-0.03
-1.2103,-0.81065,1.4567,0.11,1.5932,0.086189,1.5922,0.050476,0.058105,0.071587,-0.0064909,-0.075
-1.2152,-0.92368,1.5264,0.05,1.5919,0.083152,1.5909,0.041905,0.058498,0.073595,0.021312,-0.025
-1.2533,-0.82293,1.4993,0.06,1.5916,0.083152,1.5906,0.028571,0.058597,0.080018,0.036861,0.005
-1.2939,-0.94148,1.6002,0.06,1.5886,0.084431,1.5875,0.021429,0.058961,0.083683,0.05659,-0.06
-1.2478,-1.0213,1.6125,-0.06,1.586,0.086658,1.5849,0.016667,0.059238,0.08714,0.025891,-0.02
-1.2706,-1.0557,1.6519,0.02,1.5824,0.093427,1.5813,0.0090476,0.058132,0.095284,0.038758,0.055
-1.2528,-1.1344,1.69,0.05,1.5788,0.10071,1.5779,-0.0038095,0.055273,0.10312,0.0042718,-0.01
-1.2509,-1.092,1.6605,0,1.5775,0.11557,1.5765,-0.015714,0.055339,0.11733,-0.019273,-0.015
-1.2638,-1.0631,1.6515,0.02,1.5779,0.11737,1.5769,-0.02619,0.055332,0.11724,-0.030241,-0.025
-1.1796,-1.0809,1.6,-0.05,1.5807,0.11136,1.5798,-0.034286,0.055434,0.10856,-0.050162,-0.04
-1.1022,-1.0914,1.5512,-0.06,1.5822,0.10328,1.5813,-0.046667,0.054713,0.09441,-0.019423,-0.005
-1.1096,-1.0982,1.5612,-0.06,1.5868,0.10565,1.5862,-0.059048,0.047064,0.089772,0.0095629,-0.04
-1.1373,-1.0828,1.5703,-0.14,1.5861,0.10779,1.5854,-0.066667,0.048165,0.086795,-0.0053187,-0.015
-1.1158,-1.0767,1.5505,-0.09,1.5845,0.11555,1.5837,-0.079048,0.052013,0.086366,-0.0088379,0.025
-1.082,-1.1135,1.5526,-0.09,1.5776,0.13109,1.5765,-0.095714,0.059367,0.091792,0.0063429,-0.035
-1.0826,-1.1276,1.5632,-0.16,1.5702,0.13561,1.5689,-0.10095,0.064635,0.092785,0.017247,-0.05
-1.0636,-1.178,1.5871,-0.19,1.5631,0.13997,1.5619,-0.10952,0.063102,0.089302,-0.0012004,-0.05
-1.1164,-1.0908,1.5608,-0.26,1.5518,0.14124,1.5507,-0.11667,0.060014,0.081568,-0.0035521,0.03
-1.1649,-1.0674,1.58,-0.13,1.5412,0.14184,1.5401,-0.11952,0.059403,0.078261,0.024615,0.13
-1.1938,-1.0803,1.61,0,1.5301,0.14204,1.529,-0.12238,0.059261,0.073885,-0.0047453,0.035
-1.1305,-1.0902,1.5705,-0.06,1.5228,0.14298,1.5216,-0.12429,0.059606,0.072427,-0.025016,-0.075
-1.1502,-1.0539,1.56,-0.15,1.518,0.14319,1.5168,-0.12476,0.061168,0.072015,-0.029841,-0.025
-1.1471,-0.98328,1.5108,-0.11,1.5108,0.14791,1.5095,-0.13048,0.064648,0.071378,-0.048905,-0.025
-1.1305,-0.92738,1.4622,-0.2,1.5059,0.14669,1.5046,-0.12905,0.063726,0.071478,-0.030138,-0.09
-1.0961,-0.95011,1.4506,-0.29,1.5019,0.14552,1.5006,-0.12619,0.06333,0.074261,-0.0052507,0.015
-1.1163,-0.928,1.4517,-0.17,1.4945,0.14617,1.4932,-0.12714,0.066057,0.073901,0.027536,0.065
-1.1937,-0.91754,1.5056,-0.16,1.49,0.14984,1.4887,-0.13,0.064219,0.076354,0.0016342,0.035
-1.1501,-0.89113,1.455,-0.1,1.4868,0.14563,1.4857,-0.12571,0.060727,0.075337,-0.034393,0.05
-1.1489,-0.86288,1.4368,-0.06,1.4827,0.13556,1.4816,-0.11762,0.05825,0.069058,-0.017954,0.03
-1.1477,-0.83462,1.419,-0.04,1.4784,0.13263,1.4775,-0.11238,0.053833,0.072174,0.0042503,-0.015
-1.1962,-0.81127,1.4453,-0.09,1.4727,0.13265,1.472,-0.11286,0.044776,0.071424,0.015476,-0.015
-1.2164,-0.78915,1.45,-0.07,1.4709,0.13207,1.4704,-0.10905,0.041455,0.076348,-0.018662,-0.045
-1.1335,-0.83523,1.408,-0.18,1.4663,0.12797,1.4658,-0.10238,0.03601,0.078671,0.0083485,-0.02
-1.171,-0.88314,1.4667,-0.11,1.4664,0.12638,1.466,-0.1,0.036214,0.079183,0.029342,0.075
-1.171,-0.88314,1.4667,-0.03,1.4683,0.11892,1.4679,-0.092381,0.037041,0.07674,-0.035316,0
-1.1126,-0.84322,1.3961,-0.11,1.4662,0.10078,1.4657,-0.077619,0.039421,0.065871,0.0017195,-0.095
-1.0973,-0.97837,1.4701,-0.22,1.4643,0.095319,1.4637,-0.065714,0.041135,0.070751,0.063298,0.005
-1.1815,-0.96054,1.5227,-0.1,1.4585,0.089363,1.4579,-0.060476,0.04353,0.067415,0.0028005,0.065
-1.1716,-0.89727,1.4757,-0.09,1.4576,0.087096,1.457,-0.057619,0.043769,0.066926,-0.014655,0.04
-1.1661,-0.9329,1.4934,-0.02,1.4548,0.087451,1.4541,-0.058095,0.047176,0.066979,0.0099616,0.04
-1.1864,-0.91078,1.4957,-0.01,1.4549,0.088345,1.4542,-0.059524,0.04709,0.066894,0.021081,0.02
-1.2159,-0.93781,1.5355,0.02,1.4511,0.087123,1.4503,-0.058095,0.051061,0.06653,-0.015369,0
-1.1575,-0.89789,1.4649,-0.01,1.4472,0.095269,1.4462,-0.06381,0.054367,0.07249,-0.010756,-0.04
-1.1876,-0.93904,1.514,-0.06,1.4459,0.090659,1.4449,-0.060952,0.05572,0.068768,0.018571,-0.015
-1.2269,-0.86655,1.5021,-0.04,1.4422,0.090106,1.4411,-0.060476,0.056807,0.068445,-0.054843,0.04
-1.1065,-0.86473,1.4043,0.02,1.4365,0.091989,1.4353,-0.063333,0.060211,0.068362,-0.045749,0.06
-1.0666,-0.92309,1.4106,0.08,1.4332,0.089762,1.4318,-0.060952,0.064595,0.067521,-0.010692,-0.035
-1.0782,-0.86596,1.3829,-0.05,1.4232,0.079552,1.4213,-0.055714,0.075032,0.058187,0.013135,-0.06
-1.1489,-0.86288,1.4368,-0.04,1.4145,0.076532,1.4127,-0.051429,0.073198,0.058076,-0.0041522,-0.01
-1.1378,-0.77135,1.3746,-0.07,1.4099,0.074482,1.4081,-0.045238,0.072061,0.060632,-0.0076969,-0.015
-1.1612,-0.81987,1.4214,-0.07,1.4074,0.076376,1.4057,-0.040476,0.069899,0.066368,-0.0054779,0.005
-1.0703,-0.84507,1.3637,-0.06,1.4032,0.078316,1.4016,-0.03619,0.066821,0.071167,-0.028354,-0.06
-1.1304,-0.76459,1.3647,-0.19,1.3993,0.081182,1.3981,-0.032381,0.061054,0.076283,0.00782,-0.03
-1.1182,-0.80759,1.3793,-0.12,1.4011,0.085968,1.3998,-0.025714,0.063475,0.084058,0.011697,0.045
-1.1188,-0.82172,1.3881,-0.1,1.4004,0.085217,1.3991,-0.021429,0.062302,0.084515,-0.017402,0.015
-1.0623,-0.82419,1.3445,-0.09,1.3993,0.086548,1.3981,-0.023333,0.060664,0.085401,-0.032853,0.02
-1.0273,-0.8328,1.3224,-0.06,1.4026,0.086437,1.4012,-0.024286,0.062691,0.085004,-0.047074,-0.01
-0.94186,-0.82237,1.2504,-0.11,1.4065,0.084684,1.4051,-0.028571,0.065645,0.081688,0.0094603,0.025
-1.0285,-0.86105,1.3413,-0.01,1.4174,0.084431,1.4154,-0.024286,0.077962,0.08286,0.064476,0.075
-1.1182,-0.80759,1.3793,0.04,1.4257,0.084684,1.4232,-0.02,0.087737,0.084321,0.051063,0.045
-1.1292,-0.89912,1.4435,0.08,1.4397,0.084318,1.4363,-0.01381,0.099976,0.085234,0.015415,0.02
-1.0531,-0.93784,1.4101,0.08,1.4495,0.084741,1.4457,-0.0066667,0.10743,0.086564,0.0084201,0.01
-1.0562,-1.0085,1.4603,0.1,1.459,0.085996,1.4552,0.00047619,0.1086,0.088118,0.045346,0.025
-1.1397,-0.97652,1.5008,0.13,1.4699,0.078437,1.466,0.014286,0.11042,0.07903,0.019996,-0.035
-1.0856,-1.0355,1.5003,0.03,1.4787,0.07445,1.4748,0.021905,0.11052,0.072912,-0.010265,-0.105
-1.0709,-1.022,1.4803,-0.08,1.4855,0.071481,1.4817,0.028095,0.10938,0.067351,-0.014878,-0.015
-1.0568,-1.0226,1.4705,0,1.4942,0.068765,1.4907,0.032857,0.10521,0.061899,0.0051164,0.035
-1.0715,-1.0361,1.4905,-0.01,1.5023,0.067542,1.4992,0.03619,0.097892,0.058436,0.064869,0.02
-1.1594,-1.1031,1.6003,0.04,1.5131,0.063471,1.5111,0.04,0.079606,0.050498,0.054794,0.03
-1.1661,-1.0957,1.6001,0.05,1.5198,0.063434,1.5182,0.040476,0.069746,0.050048,0.025405,0.01
-1.176,-1.159,1.6511,0.06,1.5226,0.062981,1.5213,0.037619,0.064526,0.05176,0.0089029,0.015
-1.0789,-1.2057,1.6179,0.08,1.5229,0.062412,1.5217,0.037143,0.064116,0.051395,-0.044248,0.015
-1.0893,-1.1203,1.5626,0.09,1.5257,0.061837,1.5246,0.036667,0.060078,0.051023,-0.013195,0.01
-1.125,-1.1258,1.5915,0.1,1.5276,0.058513,1.5265,0.03381,0.058525,0.048936,0.0006397,-0.025
-1.0758,-1.135,1.5639,0.04,1.5283,0.051223,1.5272,0.027143,0.058289,0.044513,-0.028795,-0.035
-1.0537,-1.1148,1.5339,0.03,1.529,0.052463,1.5279,0.022857,0.05804,0.048388,-0.015614,-0.015
-1.0672,-1.1,1.5326,0.01,1.5325,0.049666,1.5315,0.027619,0.057269,0.042297,-0.015626,-0.01
-1.0451,-1.0797,1.5027,0.01,1.5392,0.050095,1.5381,0.02619,0.057938,0.043758,-0.016256,-0.02
-1.0924,-1.0281,1.5001,-0.03,1.5429,0.050095,1.5419,0.02619,0.057272,0.043758,-0.0061978,-0.005
-1.1188,-0.98451,1.4903,0,1.5391,0.049522,1.5381,0.025238,0.055831,0.04366,-0.027969,0.005
-1.136,-0.89175,1.4442,-0.02,1.5353,0.050048,1.5344,0.025714,0.054085,0.043997,-0.019875,0.035
-1.042,-1.0091,1.4506,0.07,1.5296,0.048354,1.5289,0.023333,0.047034,0.043397,0.013327,0.045
-1.05,-1.03,1.4709,0.07,1.5264,0.045145,1.5259,0.019048,0.042887,0.041941,0.02554,-0.015
-1.0586,-1.065,1.5016,0.04,1.5267,0.041173,1.5261,0.01619,0.043143,0.038791,0.022368,-0.04
-1.0255,-1.116,1.5156,-0.01,1.5241,0.035989,1.5235,0.013333,0.040579,0.034254,0.0065641,-0.05
-1.0322,-1.1086,1.5148,-0.06,1.5218,0.035523,1.5213,0.01,0.039528,0.034928,0.019928,0.015
-1.055,-1.143,1.5554,0.02,1.5205,0.035187,1.52,0.0095238,0.039526,0.03471,0.047682,0.015
-1.2005,-1.073,1.6101,-0.03,1.5187,0.035724,1.5182,0.010476,0.039806,0.034997,0.0074223,-0.015
-1.1373,-1.0828,1.5703,-0.01,1.5184,0.035724,1.5179,0.0095238,0.039972,0.035281,-0.044651,0.025
-1.0869,-1.0638,1.5208,0.02,1.5191,0.035724,1.5186,0.0095238,0.039771,0.035281,-0.024732,0.035
-1.0869,-1.0638,1.5208,0.06,1.5191,0.036319,1.5186,0.0080952,0.039724,0.036279,0.0073454,-0.005
-1.0402,-1.1295,1.5355,0.01,1.5222,0.039158,1.5218,0.0057143,0.035968,0.039695,0.016908,-0.035
-1.0617,-1.1356,1.5546,-0.01,1.526,0.036121,1.5257,0.0019048,0.032082,0.036962,0.016335,0.01
-1.0421,-1.1719,1.5682,0.03,1.5307,0.032805,1.5304,-0.00095238,0.030899,0.033601,-0.0086514,0.025
-1.0267,-1.1442,1.5373,0.04,1.5321,0.032293,1.5318,-0.0014286,0.03019,0.033058,-0.025854,-0.03
-1.0187,-1.1234,1.5165,-0.03,1.5356,0.035657,1.5353,0.002381,0.032478,0.036456,-0.014927,-0.01
-1.0046,-1.124,1.5075,0.02,1.5398,0.042258,1.5394,0.010952,0.035007,0.041822,-0.011211,0.03
-1.0242,-1.0877,1.4941,0.03,1.543,0.054642,1.5425,0.017619,0.039196,0.053,-0.0059105,-0.015
-1.0107,-1.1025,1.4957,-0.01,1.5451,0.062259,1.5445,0.025714,0.04356,0.058101,0.010765,-0.03
-1.0255,-1.116,1.5156,-0.03,1.5481,0.070305,1.5474,0.033333,0.047229,0.06343,-0.0020085,-0.01
-1.0513,-1.0582,1.4916,-0.03,1.5543,0.071381,1.5535,0.035238,0.051792,0.06361,-0.002528,-0.02
-1.0863,-1.0496,1.5105,-0.07,1.5567,0.072309,1.5559,0.03619,0.05135,0.064146,0.020223,0.01
-1.074,-1.0926,1.5321,-0.01,1.5578,0.076158,1.557,0.040952,0.051142,0.065795,0.029878,0.04
-1.1778,-1.0386,1.5703,0.01,1.5591,0.079821,1.5582,0.046667,0.051382,0.066358,-0.001045,0.02
-1.128,-1.0337,1.53,0.03,1.5577,0.084459,1.5569,0.051429,0.051473,0.06865,0.0098724,0.03
-1.1655,-1.0816,1.59,0.07,1.5598,0.093681,1.559,0.058571,0.051504,0.074919,0.035,0.045
-1.1796,-1.0809,1.6,0.12,1.5647,0.10137,1.5639,0.068571,0.0522,0.076504,0.01554,0.045
-1.2349,-1.0502,1.6211,0.16,1.5696,0.10863,1.5688,0.07619,0.051461,0.07934,0.025742,0.01
-1.2638,-1.0631,1.6515,0.14,1.5741,0.11609,1.5734,0.08381,0.048686,0.082309,0.0049966,-0.005
-1.2423,-1.057,1.6311,0.15,1.5814,0.124,1.5807,0.09381,0.048032,0.083095,-0.00072694,-0.04
-1.2233,-1.1074,1.65,0.06,1.5883,0.13129,1.5876,0.10476,0.048592,0.081094,-0.030536,-0.035
-1.1643,-1.0533,1.57,0.08,1.5963,0.13753,1.5957,0.11524,0.045874,0.076917,-0.045015,0.025
-1.1502,-1.0539,1.56,0.11,1.604,0.14162,1.6034,0.12667,0.044348,0.06491,0.0049999,0.015
-1.1581,-1.0748,1.58,0.11,1.6091,0.14639,1.6086,0.13524,0.041898,0.057412,-0.0098539,0.01
-1.1557,-1.0183,1.5403,0.13,1.6134,0.151,1.6129,0.14286,0.042453,0.050114,-1.1102e-16,0.04
-1.1717,-1.0601,1.58,0.19,1.6187,0.15704,1.6183,0.15095,0.038367,0.044374,0.039993,0.025
-1.2147,-1.0723,1.6203,0.18,1.6222,0.16288,1.6218,0.15762,0.039015,0.04206,0.015124,-0.005
-1.2073,-1.0656,1.6103,0.18,1.6243,0.16716,1.6238,0.1619,0.038944,0.042617,-0.014887,0.005
-1.1993,-1.0447,1.5905,0.19,1.6258,0.16865,1.6253,0.16333,0.039432,0.04305,0.019997,0.01
-1.2368,-1.0926,1.6503,0.2,1.6253,0.17329,1.6249,0.16762,0.03917,0.045045,0.034884,0.005
-1.2441,-1.0994,1.6603,0.2,1.6249,0.17804,1.6244,0.1719,0.039149,0.047499,0.0056013,-0.005
-1.2712,-1.0699,1.6615,0.19,1.624,0.18394,1.6236,0.17952,0.03876,0.041046,0.0055977,-0.015
-1.2785,-1.0766,1.6715,0.17,1.6283,0.19045,1.6279,0.18714,0.037563,0.036214,-0.010189,-0.01
-1.2497,-1.0637,1.6411,0.17,1.6341,0.19441,1.6337,0.1919,0.035924,0.031878,-0.0049956,0
-1.2712,-1.0699,1.6615,0.17,1.6384,0.19829,1.6381,0.19667,0.034588,0.025949,0.00068523,0.015
-1.2699,-1.0416,1.6425,0.2,1.6455,0.19973,1.6452,0.19857,0.028318,0.021974,0.0010827,0.02
-1.2982,-1.0404,1.6636,0.21,1.6512,0.19928,1.651,0.1981,0.026732,0.022275,0.00028915,0.005
-1.2767,-1.0342,1.643,0.21,1.6541,0.19928,1.6539,0.1981,0.026547,0.022275,-0.0055939,-0.01
-1.2773,-1.0484,1.6525,0.19,1.6565,0.1981,1.6563,0.19667,0.024607,0.024358,-0.00054795,0.01
-1.2632,-1.049,1.642,0.23,1.6588,0.1961,1.6587,0.19429,0.019897,0.027308,-0.015471,0.025
-1.2417,-1.0428,1.6215,0.24,1.6588,0.19328,1.6587,0.19095,0.0199,0.030644,-0.0047336,-0.005
-1.2626,-1.0349,1.6325,0.22,1.6602,0.19111,1.6601,0.18857,0.021078,0.031825,0.019982,0
-1.2712,-1.0699,1.6615,0.24,1.6592,0.19021,1.6591,0.18762,0.021523,0.032079,0.02471,-0.005
-1.2927,-1.076,1.6819,0.21,1.6577,0.18839,1.6576,0.18524,0.021703,0.03516,0.0048011,-0.015
-1.2718,-1.084,1.6711,0.21,1.6577,0.18599,1.6576,0.1819,0.021741,0.039701,0.0042848,-0.02
-1.273,-1.1123,1.6905,0.17,1.6557,0.18412,1.6556,0.17952,0.023202,0.04189,0.015402,-0.015
-1.3074,-1.0895,1.7019,0.18,1.6538,0.18078,1.6536,0.17571,0.026076,0.04354,-0.0045078,0.005
-1.2859,-1.0834,1.6815,0.18,1.6499,0.17682,1.6496,0.17143,0.030477,0.044417,-0.020805,-0.015
-1.2441,-1.0994,1.6603,0.15,1.6456,0.17431,1.6452,0.16905,0.037406,0.043578,-0.020592,-0.02
-1.2294,-1.0858,1.6403,0.14,1.6408,0.17245,1.6403,0.16714,0.042658,0.043491,-0.0050749,-0.01
-1.23,-1.1,1.6501,0.13,1.6371,0.16705,1.6364,0.1619,0.046044,0.042145,0.025099,0.005
-1.273,-1.1123,1.6905,0.15,1.6356,0.15958,1.635,0.15429,0.047051,0.041782,-0.0050454,0.02
-1.2159,-1.1006,1.64,0.17,1.6318,0.15275,1.631,0.14667,0.050555,0.043742,-0.025099,-0.015
-1.2294,-1.0858,1.6403,0.12,1.6253,0.14483,1.6244,0.13952,0.055372,0.039809,4.573e-05,-0.035
-1.2226,-1.0932,1.6401,0.1,1.6174,0.13911,1.6164,0.13429,0.058672,0.037225,-0.010137,0
-1.1944,-1.0945,1.62,0.12,1.6113,0.1371,1.6102,0.13286,0.059406,0.034662,-0.020061,0.01
-1.1796,-1.0809,1.6,0.12,1.6045,0.1377,1.6036,0.13333,0.057781,0.035261,-0.02,0
-1.1649,-1.0674,1.58,0.12,1.5977,0.1377,1.5968,0.13333,0.053872,0.035261,-0.024855,0.02
-1.1225,-1.0693,1.5503,0.16,1.5923,0.1371,1.5915,0.13286,0.050498,0.034662,-0.014742,0.015
-1.1158,-1.0767,1.5505,0.15,1.5884,0.1408,1.5877,0.13571,0.048009,0.038415,0.0052554,-0.02
-1.1164,-1.0908,1.5608,0.12,1.5874,0.14129,1.5867,0.13619,0.047093,0.038533,0.019805,-0.035
-1.1588,-1.0889,1.5901,0.08,1.5859,0.14449,1.5853,0.13905,0.045497,0.040237,-0.0052554,-0.03
-1.1225,-1.0693,1.5503,0.06,1.5809,0.14554,1.5805,0.14,0.038649,0.040743,-0.034471,0.005
-1.0801,-1.0711,1.5212,0.09,1.5776,0.14554,1.5772,0.14,0.036198,0.040743,-0.018144,0.02
-1.039,-1.1012,1.514,0.1,1.5723,0.14595,1.5719,0.14048,0.034543,0.040556,0.010446,0.045
-1.0814,-1.0994,1.5421,0.18,1.5674,0.14797,1.5671,0.14286,0.031426,0.039515,0.018257,0.04
-1.1158,-1.0767,1.5505,0.18,1.5641,0.14837,1.5638,0.14333,0.029168,0.039285,0.0089617,0
-1.1502,-1.0539,1.56,0.18,1.5626,0.14837,1.5624,0.14333,0.02802,0.039285,0.0097579,-0.005
-1.1508,-1.068,1.57,0.17,1.5617,0.148,1.5615,0.14286,0.027729,0.039641,0.010016,0.015
